ID,Run_Name,Difficulty,Flow,Gauge,Character,Local_Beta,Portages,Mileage,Gradient_ft_mile,Drainage,Winter,Spring,Summer,Fall,Snow,Rain,Dam,Run_Number,Page_Number,Arcata_to_Takeout_minutes,Put_in,Put_in_Coordinates,Take_out,Take_out_Coordinates,Total_Drive_Time,Arcata_to_Takeout,Takeout_to_Put_in_minutes,Shuttle_mi,Shuttle_one_way,Hike
65,Patterson Creek,five,75-150,Scott River nr Fort Jones,steep creek,"when in doubt, scout!",5,3.6,"236 average, 1st mi 400",Scott,yes,yes,,,yes,yes,,32,60,225,Unnamed Road,"41.4842, -122.9897",Off of Road 42N07,"41.5110, -122.9452",4:30:00,3:45:00,15,4.5,0:15:00,no
69,Tully Creek,five,when rocks are covered,no,steep creek,landslide mess,5-10+,6,"170, 158, 111, 213, 272, 350",Klamath,yes,yes,,,,yes,,36,68,90,Gated road off Bald Hills Road,"41.1627, -123.8195",Bridge on Tully Creek road,"41.2283, -123.7765",3:00:00,1:30:00,30,12,0:30:00,"yes, down road & short scramble"
73,Bluff Creek,five,250-800,visual,remote gnar,sasquatch country,2,13,118 average,Klamath,yes,yes,,yes,yes,yes,,39,72,85,Fish Creek,"41.3632, -123.7204",Bluff Creek River Access,"41.2415, -123.6545",4:55:00,1:25:00,70,20,1:10:00,0.5 mi
77,Upper Red Cap Creek,five,500+,Salmon @ Somes Bar,wilderness gorge,poison oak on hike in,0-3,6.5,"147, 259, 214, 90, 88, 129, 53",Klamath,yes,yes,,yes,yes,yes,,41,75,180,Red Cap Central mine,"41.2027, -123.5242",First Bridge,"41.2428, -123.5443",5:30:00,3:00:00,50,12,0:50:00,2mi
80,Mill Creek,five,1.5' on gauge,stick gauge at takeout,steep creek,you're a crazy kayaker,1+ wood,10,"126 average, mile 5 is 260",Trinity,yes,yes,,,yes,yes,,43,78,65,Off Big Hill Road,"41.1547, -123.5789",Trinity River,"41.0890, -123.6951",3:50:00,1:05:00,55,12,0:55:00,no
90,Butler Run,five,7000+,Salmon @ Somes Bar,semi-roadside play,dogs spread poison oak,no,4,53 average,Salmon,yes,yes,,yes,yes,yes,,49,90,110,Butler Creek Access,"41.3374, -123.4087",Brannon's Bar,"41.3738, -123.4321",2:20:00,1:50:00,10,4,0:10:00,no
93,Nordheimer Run,five,7000+,Salmon @ Somes Bar,pool-drop classic,rattlers @ cascade,no,7,38 average,Salmon,yes,yes,,yes,yes,yes,,50,91,120,Nordheimer Campground,"41.2974, -123.3599",Butler Creek Access,"41.3374, -123.4087",2:45:00,2:00:00,15,7,0:15:00,no
95,Wooley Creek,five,3500+,Salmon @ Somes Bar,wilderness goods,Lars' favorite,no,5,97 average,Salmon,yes,yes,,yes,yes,yes,,51,93,110,Wooley Camp,"41.3762, -123.4319",Brannon's Bar,"41.3738, -123.4321",6:50:00,1:50:00,100,5mi hike,1:40:00,5mi
98,Bridge Creek,five,3500-5000,Salmon @ Somes Bar,wilderness creeking,adventure time,yes,3 (11),"336, 448, 529",Salmon,,yes,,,yes,yes,,53,95,110,Near Halfmoon Creek,"41.4713, -123.3684",Brannon's Bar,"41.3738, -123.4321",6:50:00,1:50:00,100,2mi hard hike,1:40:00,"2mi, hard"
99,Crapo Creek,five,4200-7000,Salmon @ Somes Bar,Tiny creeking,got breakdown?,yes,4,"404, 374, 351, 272",Salmon,yes,yes,,,yes,yes,,54,98,130,Hike down from Road 11N21 (2477'),"41.2909, -123.3010",Nordheimer Campground,"41.2974, -123.3599",5:40:00,2:10:00,70,2mi downhill hike,1:10:00,2mi
108,SF Gorge,five,5000+,Salmon @ Somes Bar,"steep, narrow, classic",limestone bluffs,no,5.5,"30, 56, 105, 82, 108, 39","Salmon, SF",yes,yes,,yes,yes,yes,,58,103,190,Mining Claim (2133'),"41.1428, -123.1899",Matthews Creek (1713'),"41.2276, -123.0162",3:55:00,3:10:00,15,6,0:15:00,no
115,Carhood WIllow Creek,five,200-600,Estimator: Redwood @ Blue Lake,roadside mank/gnar,ski @ horse mountain,0-1,1,279,"Trinity, WC",yes,yes,,,yes,yes,,63,112,40,Highway 299 Bridge M.P. 35.5,"40.9314, -123.6821",Milepost 36.44,"40.9399, -123.6701",0:55:00,0:40:00,5,1,0:05:00,uphill at takeout
138,North Fork Trinity,five,1000-1800,NF Trinity @ Helena,wilderness classic,100 rapids,4-Feb,14,104 average,"Trinity, NF",yes,yes,,,yes,yes,,75,130,95,Hobo Gulch (2877'),"40.9281, -123.1548",East Fork (1392'),"40.7842, -123.1307",4:05:00,1:35:00,50,14,0:50:00,no
153,Hayfork Lower Gorge,five,900-1500,SF Trinity @ Hyampom,wilderness creeking,"""hi-am-pom""",2-Jan,15,"53 average, 100 in gorges","Trinity, SFHC",yes,yes,,yes,early snowmelt,yes,,82,143,140,Nine Mile Bridge (2077'),"40.5953, -123.2785",Hyampom (1276'),"40.6156, -123.4502",3:50:00,2:20:00,30,14,0:30:00,no
166,The Weir Hole,five,3000+,Trinity @ Lewiston,fun or crazy,gravel chucking spot,no,0,8,Trinity,yes,yes,yes,yes,,,yes,88,152,135,Weir Hole,"40.7189, -122.8031",Weir Hole,"40.7189, -122.8031",2:15:00,2:15:00,0,0,0:00:00,15'
172,Swift Creek Gorge,five,75-150,Trinity above Coffee Creek,boxed-in gorge,laps?,2,1,359,"Trinity, AD",,late,yes,,yes,,,92,158,180,Granite Lake Trail (4306'),"40.9824, -122.8179",Swift Creek Trail (3967'),"40.9734, -122.8000",4:00:00,3:00:00,20,1mi hike,0:20:00,1mi
182,Brandy Creek,five,200+,no,steep creek,mountain bike shuttle,wood,2,359 average,"Trinity, AD",yes,yes,,yes,yes,yes,,97,164,165,Brandy Creek Trailhead (1998'),"40.6000, -122.5947",Brandy Creek Road (1280'),"40.6128, -122.5747",3:15:00,2:45:00,10,3,0:10:00,optional
221,Tenmile Creek,five,6000+,SF Eel @ Leggett,wilderness gorge,safety goggles?,no,22,31 average,"Eel, SF",yes,yes,,yes,,yes,,119,199,105,Flatcar Bridge (1430'),"39.7607, -123.5410",Highway 1 (749'),"39.8639, -123.7216",2:45:00,1:45:00,20,16,0:20:00,no
47,Ukonom Creek,five,2600-4100,Salmon @ Somes Bar,wilderness creeking,chainsaws & 4wd,yes,7,"700, 700, 175, 250, 250, 175, 250",Klamath,yes,yes,,yes,yes,yes,,A,40,130,No Man's Trailhead,"41.5460, -123.4066",Coon Creek River Access,"41.6139, -123.4952",5:10:00,2:10:00,60,25 (one way),1:00:00,<1mi
183,Upper Brandy Creek,five (five+),100-200,no,extreme creeking,wood moves,yes,1.5,"513, 206","Trinity, AD",yes,yes,,,yes,yes,,98,166,80,Brandy Creek Trail (2717'),"40.5961, -122.6004",Brandy Creek Trailhead (1998'),"40.5970, -122.6004",3:20:00,1:20:00,40,2mi hike,0:40:00,1.5
207,Goat Rock,five (five+),1400-6000,Van Duzen @ Bridgeville,roadside gnar,high water spectacle,0-1,4,"36, 32, 96, 42","Eel, VD",yes,yes,,yes,yes,yes,,110,185,70,Little Larabee Creek (636'),"40.4684, -123.8019",Golden Gate Drive (430'),"40.4673, -123.8347",1:40:00,1:10:00,10,3,0:10:00,no
118,Teacups Willow Creek,five (P),75-150,Estimator: Redwood @ Blue Lake,micro gnar,bring a hand saw,yes,2,"400, 278","Trinity, WC",yes,yes,,,,heavy rain,,65,115,40,Obscure turnout,"40.9057, -123.7372",East Fork Campground,"40.9082, -123.7075",0:55:00,0:40:00,5,2,0:05:00,short downhill
195,Grand Canyon of the Mad,five (P),1000-2000,Call HBMWD & Mad @ Arcata,coast classic,camp madman,yes,30,58 average,Mad,yes,yes,,,,yes,yes,105,177,70,Highway 36 (2457'),"40.4495, -123.5028",Jack Shaw Road (722'),"40.6627, -123.8388",6:40:00,1:10:00,110,41,1:50:00,no
123,New River Gorge,five (V+),1000-1500,Estimator: Salmon @ Somes Bar,wilderness gorge,scary when high,0-2,8.5,64 average; 131 & 102 in forge,"Trinity, New",yes,yes,,,yes,yes,,67,119,60,Panther Creek (1173'),"40.9078, -123.4266",Grey's Falls (630'),"40.8579, -123.4929",3:15:00,1:00:00,45,20,0:45:00,short downhill
20,Baldface Creek,five-,20000-40000,Smith @ Jed,wilderness,4wd'll getcha there,no,6.5 (22),"112, 95, 151, 131, 131, 109, 29","Smith, NF",yes,yes,,yes,,yes,,8.5,14,110,Frantz Meadow,"42.0665, -123.8975",steel pipe,"41.8480, -123.9686",5:50:00,1:50:00,80,26 (one way),1:20:00,6mi on road
114,Carhood WIllow Creek,five-,150-200,Estimator: Redwood @ Blue Lake,roadside mank/gnar,ski @ horse mountain,0-1,1,279,"Trinity, WC",yes,yes,,,yes,yes,,63,112,40,Highway 299 Bridge M.P. 35.5,"40.9314, -123.6821",Milepost 36.44,"40.9399, -123.6701",0:55:00,0:40:00,5,1,0:05:00,uphill at takeout
220,Tenmile Creek,five-,3500-6000,SF Eel @ Leggett,wilderness gorge,safety goggles?,no,22,31 average,"Eel, SF",yes,yes,,yes,,yes,,119,199,105,Flatcar Bridge (1430'),"39.7607, -123.5410",Highway 1 (749'),"39.8639, -123.7216",2:45:00,1:45:00,20,16,0:20:00,no
46,Dillon Creek,five+,300-600,Indian Cr @ Happy Camp,committing wilderness,awesome creek,0-2,9.5,"156, 193, 137, 101, 169, 124, 95, 183, 33, 26",Klamath,,yes,,,yes,yes,,21,38,125,Copper Creek (2000'),"41.5850, -123.6296",Klamath River (783'),"41.5764, -123.5378",4:20:00,2:05:00,45,10,0:45:00,4mi (if gate locked)
100,Crapo Creek,five+,7000+,Salmon @ Somes Bar,Tiny creeking,got breakdown?,yes,4,"404, 374, 351, 272",Salmon,yes,yes,,,yes,yes,,54,98,130,Hike down from Road 11N21 (2477'),"41.2909, -123.3010",Nordheimer Campground,"41.2974, -123.3599",5:40:00,2:10:00,70,2mi downhill hike,1:10:00,2mi
109,EF SF Salmon,five+,150-250?,Salmon @ Somes Bar,buck gnar,skiing at Callahan,yes,4.5,"236, 223, 355, 190, 46","Salmon, SF",yes,yes,,,yes,yes,,59,104,180,Sixmile Creek (3750'),"41.2276, -123.0162",Shadow Creek (2700'),"41.2031, -123.0706",3:30:00,3:00:00,10,4,0:10:00,1mi
113,Forbidden Zone Willow Creek,five+,200-400,Estimator: Redwood @ Blue Lake,sieved out,proposed for mini-hydro,5-Jan,0.75,380,"Trinity, WC",yes,yes,,,yes,yes,,62,111,45,White Trash. [sic],"40.9399, -123.6701",Boise Creek Campground (696'),"40.9450, -123.6578",1:00:00,0:45:00,5,1,0:05:00,0.5
116,Carhood WIllow Creek,five+,600+,Estimator: Redwood @ Blue Lake,roadside mank/gnar,ski @ horse mountain,0-1,1,279,"Trinity, WC",yes,yes,,,yes,yes,,63,112,40,Highway 299 Bridge M.P. 35.5,"40.9314, -123.6821",Milepost 36.44,"40.9399, -123.6701",0:55:00,0:40:00,5,1,0:05:00,uphill at takeout
121,Burnt Ranch Gorge,five+,4500+,Trinity @ Cedar Flat,classic gorge,Cali Burn-fest,no,9.5,43 average 70 in 4 mile gorge,Trinity,yes,yes,yes,yes,yes,yes,yes,66,116,60,Cedar Flat (954'),"40.7899, -123.4389",Hawkins Bar River Access,"40.8734, -123.5278",1:45:00,1:00:00,15,9,0:15:00,optional
173,Swift Creek Gorge,five+,75-150,Trinity above Coffee Creek,boxed-in gorge,laps?,2,1,359,"Trinity, AD",,late,yes,,yes,,,92,158,180,Granite Lake Trail (4306'),"40.9824, -122.8179",Swift Creek Trail (3967'),"40.9734, -122.8000",4:00:00,3:00:00,20,1mi hike,0:20:00,1mi
180,Crystal Creek Falls,five+,150-300,no,Park and huck,juvenile corrections,no,0.25,130,"Trinity, AD",yes,yes,,,,yes,,96,163,150,Above Falls,"40.6461, -122.6667",Below Falls,"40.6675, -122.6470",2:45:00,2:30:00,5,4.5,0:05:00,no
196,Grand Canyon of the Mad,five+,2000-3500,Call HBMWD & Mad @ Arcata,coast classic,camp madman,yes,30,58 average,Mad,yes,yes,,,,yes,yes,105,177,70,Highway 36 (2457'),"40.4495, -123.5028",Jack Shaw Road (722'),"40.6627, -123.8388",6:40:00,1:10:00,110,41,1:50:00,no
208,Bloody Run,five+,1200-3000,Van Duzen @ Bridgeville,sieved out,challenging,many,17,100 average,"Eel, VD",yes,yes,,yes,,yes,,111,186,70,Highway 36 Bridge (2359'),"40.4893, -123.6257",Little Larabee Creek (636'),"40.4684, -123.8019",2:25:00,1:10:00,25,30,0:25:00,no
3,Oregon hole Gorge,four,300-1500,60% of Smith @ Jed,roadside gorge,Youtube Paul Gamache,no,2.4,"40 average, 70 gorge","Smith, MF",yes,yes,,yes,yes,yes,,2,4,100,Oregon hole gorge,"41.8219, -124.0347",forks river access,"41.7987, -124.0558",1:55:00,1:40:00,5,2.4,0:05:00,no
11,NF Smith,four,2000-4000,30% of Smith @ Jed,wilderness classic,local favorite,no,14,40 average,"Smith, NF",yes,yes,,yes,,yes,,5,8,110,Major Moore's,"41.9821, -123.9604",steel pipe,"41.8480, -123.9686",5:50:00,1:50:00,80,22,1:20:00,no
24,Patrick Creek,four,500-1000+,over 20000 on Smith @ Jed,roadside continuous,oyster shooters?,no,2.2,120,"Smith, MF",yes,yes,,yes,,yes,,10,17,120,Shelley Creek Confluence,"41.9010, -123.8544",patrick creek lodge,"41.8743, -123.8437",2:30:00,2:00:00,10,2,0:10:00,no
28,Knopki Gorges,four,750+,<10% of Smith @ Jed,semi-roadside gorge,got pogies?,no,7.3,67 average,"Smith, MF",yes,yes,,yes,yes,yes,,12,20,120,bridge on knopki creek road,"41.9230, -123.7520",siskiyou gorge,"41.8782, -123.8277",2:45:00,2:00:00,15,8,0:15:00,no
30,SF Gorge,four,400-800,40% of Smith @ Jed,pool-drop gorge,old slalom site,no,1.6,60,"Smith, SF",yes,yes,,yes,yes,yes,,14,22,100,Craig's Beach,"41.7931, -124.0267",SF Road Bridge,"41.7975, -124.0548",1:55:00,1:40:00,5,1.6,0:05:00,no
44,The Ikes,four,10000+,Klamath @ Orleans,roadside bigwater play,blue-green algae?,no,5.6,20 average,Klamath,yes,yes,yes,yes,yes,yes,yes,20,37,100,Salmon River Confluence,"41.3773, -123.4943",Dolan's Bar,"41.3187, -123.5258",2:25:00,1:40:00,15,6,0:15:00,no
66,Etna Creek,four,100-300,Scott River nr Fort Jones,introductory creek,Etna Brewery,no,2.5,"261, 195, 93",Scott,yes,yes,,,yes,yes,,33,63,200,Mill Creek,"41.4290, -122.9648",Roadside gate,"41.4307, -122.9184",3:35:00,3:20:00,5,2.5,0:05:00,no
88,Butler Run,four,700-2800,Salmon @ Somes Bar,semi-roadside play,dogs spread poison oak,no,4,53 average,Salmon,yes,yes,,yes,yes,yes,,49,90,110,Butler Creek Access,"41.3374, -123.4087",Brannon's Bar,"41.3738, -123.4321",2:20:00,1:50:00,10,4,0:10:00,no
135,"Todd's Cabin, EFNFT",four,150-250,15% of North Trin,quality creeking,NFT backup plan,wood,5.3,"103, 74, 117, 105, 65, 14","Trinity, NF",yes,yes,,,peak snowmelt,yes,,74,129,105,Todd's Cabin (2169'),"40.8821, -123.1262",Barney Gulch (1691'),"40.8209, -123.1238",3:15:00,1:45:00,30,10.3,0:30:00,no
139,Canyon Creek,four,150-500,Subtract this from this for nearly exact flow,roadside fun,monastery in junction city,no,2.7,"76, 71, 45","Trinity, CC",yes,yes,,,yes,yes,,76,133,100,Large Flat,"40.7843, -123.0574",Powerhouse Road,"40.7548, -123.0590",1:55:00,1:40:00,5,2.5,0:05:00,no
146,Three Bears,four,1500-4000,SF Trinity @ Hyampom,Bread and butter classic,best bike shuttle,no,6.75,27 average,"Trinity, SF",yes,yes,,yes,yes,yes,,79,137,70,Surprise Falls (735'),"40.7885, -123.5583",Low Water Bridge (551'),"40.8351, -123.5679",1:55:00,1:10:00,15,6,0:15:00,no
160,Indian Creek,four,150-250,Indian Creek,roadside goods,lunker browns at the mouth,0-3,3.7,"314, 199, 148, 82",Trinity,yes,yes,,,yes,yes,,86,150,140,Cannonball Flat (3000'),"40.5916, -122.7924",Indian Creek Road (2257'),"40.6004, -122.8522",2:50:00,2:20:00,10,3,0:10:00,no
165,The Weir Hole,four,2000-3000,Trinity @ Lewiston,fun or crazy,gravel chucking spot,no,0,8,Trinity,yes,yes,yes,yes,,,yes,88,152,135,Weir Hole,"40.7189, -122.8031",Weir Hole,"40.7189, -122.8031",2:15:00,2:15:00,0,0,0:00:00,15'
179,Coffee Creek,four,800-1500,dreamflows,roadside continuous,burgers in trinity center,possible wood,9,115 average,"Trinity, AD",,yes,,,yes,yes,,95,161,160,North Fork Coffee Creek (3516'),"41.1213, -122.8353",Highway 3 Bridge (2485'),"41.0834, -122.7058",3:55:00,2:40:00,25,9,0:25:00,no
203,Grizzly Creek,four,6000+,Van Duzen @ Bridgeville,roadside play run,"cruzin, to the duzen",no,3,24 average,"Eel, VD",yes,yes,,,,yes,,108,182,55,Highway 36 Bridge (367'),"40.4825, -123.8940",Low-water Bridge (295'),"40.4762, -123.9351",1:10:00,0:55:00,5,2.5,0:05:00,no
205,Yager Creek,four,2000+,Van Duzen @ Bridgeville,stealthy goods,Taco Loco in Fortuna,no,15-Jun,45 average,"Eel, VD",yes,yes,,,,yes,,109,184,40,Yager Lawrence Mainline,"40.5761, -124.0118",Highway 36 Bridge,"40.5378, -124.0637",2:25:00,0:40:00,35,see note,0:35:00,maybe
219,Tenmile Creek,four,1400-3500,SF Eel @ Leggett,wilderness gorge,safety goggles?,no,22,31 average,"Eel, SF",yes,yes,,yes,,yes,,119,199,105,Flatcar Bridge (1430'),"39.7607, -123.5410",Highway 1 (749'),"39.8639, -123.7216",2:45:00,1:45:00,20,16,0:20:00,no
23,Patrick Creek Run,four (IV+),5000+,25% of Smith @ Jed,roadside play run,thanksgiving at the lodge?,no,6,64 average,"Smith, MF",yes,yes,,yes,yes,yes,,9,16,115,patrick creek campground,"41.8719, -123.8450",panther flat campground,"41.8429, -123.9329",2:25:00,1:55:00,10,6,0:10:00,no
184,Clear Creek Below Whiskeytown,four (IV+),200-600,Clear Creek @ Igo,backyard stash,CVP,0-1,7.5,44 average,Sacramento,yes,yes,yes,yes,,yes,yes,99,167,180,NEED Camp Road (915'),"40.5803, -122.5373",Clear Creek Road (587'),"40.4942, -122.4983",4:30:00,3:00:00,30,15,0:30:00,no
17,Headwaters NF Smith,four (P),"300-500 (at put-in), 6000-20000 on Jed",Smith @ Jed,secluded wilderness,rarely paddled,wood,10,69 average,"Smith, NF",yes,yes,,,,yes,,8,12,180,horse creek (1859'),"42.0901, -123.9990",Major Moore's,"41.9821, -123.9604",12:00:00,3:00:00,180,40,3:00:00,2mi
19,Baldface Creek,four (V-),12000-20000,Smith @ Jed,wilderness,4wd'll getcha there,no,6.5 (22),"112, 95, 151, 131, 131, 109, 29","Smith, NF",yes,yes,,yes,,yes,,8.5,14,110,Frantz Meadow,"42.0665, -123.8975",steel pipe,"41.8480, -123.9686",5:50:00,1:50:00,80,26 (one way),1:20:00,6mi on road
26,Siskiyou Gorge,four (V-),500-1000,15% of Smith @ Jed,roadside gorge,oyster shooters?,no,1.5,"138, 44","Smith, MF",yes,yes,,yes,yes,yes,,11,18,120,Above Gorge,"41.8782, -123.8277",patrick creek lodge,"41.8743, -123.8437",2:15:00,2:00:00,5,1.5,0:05:00,no
54,Elk Creek,four (V-),250-750,Indian Cr @ Happy Camp,semi-roadside fun,Apres Paddle Pizza,0-3,12.5,"164, 111, 115, 82, 85, 82, 116, 68, 36, 102, 30, 80, 28",Klamath,,yes,,,yes,yes,,25,48,150,Sulphur Springs Trailhead,"41.6448, -123.3077",Curly Jack Road,"41.7805, -123.3933",4:45:00,2:30:00,45,11,0:45:00,no
60,Scott River Canyon,four (V-),800-2000,Scott River nr Fort Jones,roadside classic,fun play @ 2000,no,14,"60 average, 80 first 4mi",Scott,yes,yes,,,yes,yes,,29,55,190,Indian Scotty Campground,"41.6332, -123.0837",Scott Bar Bridge,"41.7427, -123.0027",4:25:00,3:10:00,25,14.5,0:25:00,no
91,Nordheimer Run,four (V-),1100-3500,Salmon @ Somes Bar,pool-drop classic,rattlers @ cascade,no,7,38 average,Salmon,yes,yes,,yes,yes,yes,,50,91,120,Nordheimer Campground,"41.2974, -123.3599",Butler Creek Access,"41.3374, -123.4087",2:45:00,2:00:00,15,7,0:15:00,no
141,Bridge to Bridge,four (V-),150-350,Subtract this from this for nearly exact flow,semi-roadside goods,historic mining debris,possible wood,3.5,"178, 155, 128, 56","Trinity, CC",yes,yes,,,yes,yes,,77,134,115,Ripstein Campground,"40.8763, -123.0290",8 Mile Bridge,"40.8359, -123.0498",2:25:00,1:55:00,10,3.5,0:10:00,no
155,Middle Hayfork,four (V-),1000+,SF Trinity @ Hyampom,intermediate creeking,wild west,0-2,8,28 average,"Trinity, SFHC",yes,yes,,,yes,yes,,83,144,180,Highway 3 in Hayfork (2290'),"40.5504, -123.1911",Nine Mile Bridge (2077'),"40.5953, -123.2785",3:45:00,3:00:00,15,7,0:15:00,no
15,NF Diamond Creek,four (V),12000-20000,Smith @ Jed,remote creeking,high water = no eddies,wood,2.4,"262, 241, 50","Smith, NF",yes,yes,,yes,,yes,,7,11,180,wimer road,"42.0032, -123.8827",diamond falls,"41.9768, -123.9073",4:00:00,3:00:00,20,5 (4wd),0:20:00,no
40,South Kelsey Run,four (V),1500-3000+,25% of Smith @ Jed,wilderness gorge,hike and huck put-in,0-1,8,"62, 69, 115, 82, 33, 45, 23","Smith, SF",yes,yes,,yes,yes,yes,,18,26,125,Buck Creek Camp (1020'),"41.6508, -123.8455",Steven's Bridge,"41.6920, -123.9285",3:05:00,2:05:00,20,6,0:20:00,2mi
56,Elk Creek Wilderness Run,four (V),250-500,Indian Cr @ Happy Camp,wilderness goods,rainy valley,0-2,3.8,"223, 210, 161, 135",Klamath,,yes,,,yes,yes,,26,49,190,Granite Creek,"41.6170, -123.2863",Sulphur Springs Trailhead,"41.6448, -123.3077",6:10:00,3:10:00,60,3mi hike,1:00:00,3mi
70,Pine Creek,four (V),when rocks are covered,stick gauge at takeout,classic goods,secret stash,0-1,4,"108, 128, 168, 121",Klamath,yes,yes,,,,yes,,37,70,90,French Camp Road,"41.1471, -123.7861",Pine Creek Road,"41.1938, -123.7548",3:30:00,1:30:00,40,15,0:40:00,no
85,Tall Trees Run,four (V),3000-10000,Redwood @ Orick,world heritage site,no dogs allowed,1 wood,26,20 average,Redwood,yes,yes,,yes,yes,yes,,47,81,35,Redwood Valley,"40.9638, -123.8406",Orick,"41.2999, -124.0433",4:35:00,0:35:00,80,61,1:20:00,no
119,Burnt Ranch Gorge,four (V),350-1000,Trinity @ Cedar Flat,classic gorge,Cali Burn-fest,no,9.5,43 average 70 in 4 mile gorge,Trinity,yes,yes,yes,yes,yes,yes,yes,66,116,60,Cedar Flat (954'),"40.7899, -123.4389",Hawkins Bar River Access,"40.8734, -123.5278",1:45:00,1:00:00,15,9,0:15:00,optional
149,The Classic,four (V),2000+,SF Trinity @ Hyampom,Wilderness goods,april is nice!,0-3,12,39 average,"Trinity, SF",yes,yes,,,yes,yes,,80,138,80,Big Slide Campground (1200'),"40.6648, -123.4980",Surprise Creek (735'),"40.7885, -123.5583",8:05:00,1:20:00,135,45,2:15:00,no
151,Overnighter,four (V),1500+,SF Trinity @ Hyampom,wilderness adventure,lover's leap,1-5 (1 mandatory),26,38 average,"Trinity, SF",yes,yes,,,yes,yes,,81,140,140,Highway 36,"40.3707, -123.3133",Hyampom,"40.6042, -123.4484",5:50:00,2:20:00,70,45,1:10:00,no
152,Hayfork Lower Gorge,four (V),350-900,SF Trinity @ Hyampom,wilderness creeking,"""hi-am-pom""",2-Jan,15,"53 average, 100 in gorges","Trinity, SFHC",yes,yes,,yes,early snowmelt,yes,,82,143,140,Nine Mile Bridge (2077'),"40.5953, -123.2785",Hyampom (1276'),"40.6156, -123.4502",3:50:00,2:20:00,30,14,0:30:00,no
